ref	fit	score
6ooy	1c0t	0.0943563
6ooy	1c0u	0.112875
6ooy	1c1b	0.0846561
6ooy	1c1c	0.0846561
6ooy	1ep4	0.0864198
6ooy	1fk9	0.0943563
6ooy	1fko	0.0890653
6ooy	1fkp	0.100529
6ooy	1jkh	0.0811287
6ooy	1jla	0.0881834
6ooy	1jlb	0.0758377
6ooy	1jlc	0.0670194
6ooy	1jlf	0.0705467
6ooy	1jlg	0.0811287
6ooy	1jlq	0.0970018
6ooy	1klm	0.0802469
6ooy	1lw0	0.0784832
6ooy	1lw2	0.104938
6ooy	1lwc	0.0793651
6ooy	1lwe	0.0749559
6ooy	1lwf	0.0820106
6ooy	1rev	0.0881834
6ooy	1rt1	0.0776014
6ooy	1rt2	0.0828924
6ooy	1rt3	0.104938
6ooy	1rt4	0.0740741
6ooy	1rt5	0.0934744
6ooy	1rt6	0.0696649
6ooy	1rt7	0.101411
6ooy	1rth	0.0820106
6ooy	1rti	0.0714286
6ooy	1s1t	0.0978836
6ooy	1s1u	0.0740741
6ooy	1s1v	0.0846561
6ooy	1s1w	0.0820106
6ooy	1s1x	0.0890653
6ooy	1tkt	0.0599647
6ooy	1tkx	0.102293
6ooy	1tkz	0.0502646
6ooy	1tl1	0.0784832
6ooy	1tl3	0.0705467
6ooy	1vrt	0.0679012
6ooy	1vru	0.0776014
6ooy	2hnd	0.0811287
6ooy	2hny	0.0864198
6ooy	2hnz	0.0731922
6ooy	2opp	0.0934744
6ooy	2opq	0.0820106
6ooy	2opr	0.0855379
6ooy	2ops	0.0564374
6ooy	2rf2	0.0608466
6ooy	2rki	0.0758377
6ooy	2won	0.0714286
6ooy	2ynf	0.0687831
6ooy	2ynh	0.0784832
6ooy	3c6t	0.0740741
6ooy	3c6u	0.0908289
6ooy	3di6	0.0784832
6ooy	3dle	0.0855379
6ooy	3dlg	0.0899471
6ooy	3dok	0.0837743
6ooy	3drp	0.0917108
6ooy	3drr	0.0714286
6ooy	3dya	0.0696649
6ooy	3e01	0.0917108
6ooy	3i0r	0.0890653
6ooy	3i0s	0.0978836
6ooy	3lak	0.0731922
6ooy	3lal	0.0723104
6ooy	3lam	0.0776014
6ooy	3lan	0.0670194
6ooy	3lp0	0.0802469
6ooy	3lp1	0.0758377
6ooy	3lp2	0.0564374
6ooy	3m8p	0.0714286
6ooy	3m8q	0.0643739
6ooy	3mec	0.0767196
6ooy	3med	0.0758377
6ooy	3mee	0.0731922
6ooy	3meg	0.0802469
6ooy	3nbp	0.0634921
6ooy	3qip	0.0714286
6ooy	3t19	0.0961199
6ooy	3t1a	0.0546737
6ooy	3tam	0.0837743
6ooy	4i7f	0.0802469
6ooz	1c0t	0.0959378
6ooz	1c0u	0.104581
6ooz	1c1b	0.0872947
6ooz	1c1c	0.0769231
6ooz	1ep4	0.0777874
6ooz	1fk9	0.0803803
6ooz	1fko	0.0786517
6ooz	1fkp	0.101124
6ooz	1jkh	0.06828
6ooz	1jla	0.0674157
6ooz	1jlb	0.0639585
6ooz	1jlc	0.0726016
6ooz	1jlf	0.0622299
6ooz	1jlg	0.0630942
6ooz	1jlq	0.0933449
6ooz	1klm	0.0898876
6ooz	1lw0	0.0803803
6ooz	1lw2	0.0950735
6ooz	1lwc	0.0760588
6ooz	1lwe	0.0700086
6ooz	1lwf	0.0838375
6ooz	1rev	0.0700086
6ooz	1rt1	0.0734659
6ooz	1rt2	0.0734659
6ooz	1rt3	0.0890233
6ooz	1rt4	0.0639585
6ooz	1rt5	0.0838375
6ooz	1rt6	0.0501296
6ooz	1rt7	0.0872947
6ooz	1rth	0.0812446
6ooz	1rti	0.0665514
6ooz	1s1t	0.0812446
6ooz	1s1u	0.0872947
6ooz	1s1v	0.0751945
6ooz	1s1w	0.0622299
6ooz	1s1x	0.0890233
6ooz	1tkt	0.0518583
6ooz	1tkx	0.0924806
6ooz	1tkz	0.048401
6ooz	1tl1	0.0734659
6ooz	1tl3	0.0587727
6ooz	1vrt	0.0734659
6ooz	1vru	0.0700086
6ooz	2hnd	0.0700086
6ooz	2hny	0.0916162
6ooz	2hnz	0.059637
6ooz	2opp	0.0829732
6ooz	2opq	0.0630942
6ooz	2opr	0.109767
6ooz	2ops	0.0639585
6ooz	2rf2	0.0440795
6ooz	2rki	0.0674157
6ooz	2won	0.0613656
6ooz	2ynf	0.0518583
6ooz	2ynh	0.0665514
6ooz	3c6t	0.0760588
6ooz	3c6u	0.0933449
6ooz	3di6	0.0587727
6ooz	3dle	0.0777874
6ooz	3dlg	0.0786517
6ooz	3dok	0.0734659
6ooz	3drp	0.0924806
6ooz	3drr	0.0674157
6ooz	3dya	0.0656871
6ooz	3e01	0.0691443
6ooz	3i0r	0.0803803
6ooz	3i0s	0.088159
6ooz	3lak	0.0674157
6ooz	3lal	0.06828
6ooz	3lam	0.0726016
6ooz	3lan	0.0743302
6ooz	3lp0	0.0760588
6ooz	3lp1	0.0821089
6ooz	3lp2	0.0406223
6ooz	3m8p	0.0751945
6ooz	3m8q	0.0760588
6ooz	3mec	0.0751945
6ooz	3med	0.0803803
6ooz	3mee	0.0864304
6ooz	3meg	0.0933449
6ooz	3nbp	0.0734659
6ooz	3qip	0.0605013
6ooz	3t19	0.0812446
6ooz	3t1a	0.0700086
6ooz	3tam	0.0812446
6ooz	4i7f	0.06828
6op0	1c0t	0.101133
6op0	1c0u	0.100324
6op0	1c1b	0.0752427
6op0	1c1c	0.0906149
6op0	1ep4	0.0639159
6op0	1fk9	0.101942
6op0	1fko	0.0825243
6op0	1fkp	0.105987
6op0	1jkh	0.0833333
6op0	1jla	0.0752427
6op0	1jlb	0.0800971
6op0	1jlc	0.0809061
6op0	1jlf	0.0582524
6op0	1jlg	0.065534
6op0	1jlq	0.092233
6op0	1klm	0.0865696
6op0	1lw0	0.0809061
6op0	1lw2	0.0744337
6op0	1lwc	0.0914239
6op0	1lwe	0.079288
6op0	1lwf	0.0898058
6op0	1rev	0.0857605
6op0	1rt1	0.0744337
6op0	1rt2	0.066343
6op0	1rt3	0.10356
6op0	1rt4	0.0728155
6op0	1rt5	0.0744337
6op0	1rt6	0.065534
6op0	1rt7	0.0898058
6op0	1rth	0.0898058
6op0	1rti	0.0647249
6op0	1s1t	0.100324
6op0	1s1u	0.0865696
6op0	1s1v	0.0736246
6op0	1s1w	0.0671521
6op0	1s1x	0.0833333
6op0	1tkt	0.0720065
6op0	1tkx	0.078479
6op0	1tkz	0.0679612
6op0	1tl1	0.0671521
6op0	1tl3	0.0614887
6op0	1vrt	0.0760518
6op0	1vru	0.0800971
6op0	2hnd	0.0728155
6op0	2hny	0.0744337
6op0	2hnz	0.0703883
6op0	2opp	0.0776699
6op0	2opq	0.0566343
6op0	2opr	0.0889968
6op0	2ops	0.0622977
6op0	2rf2	0.066343
6op0	2rki	0.0809061
6op0	2won	0.065534
6op0	2ynf	0.0485437
6op0	2ynh	0.0550162
6op0	3c6t	0.0744337
6op0	3c6u	0.0849515
6op0	3di6	0.0703883
6op0	3dle	0.0671521
6op0	3dlg	0.0776699
6op0	3dok	0.0817152
6op0	3drp	0.0841424
6op0	3drr	0.0728155
6op0	3dya	0.065534
6op0	3e01	0.0873786
6op0	3i0r	0.0695793
6op0	3i0s	0.0776699
6op0	3lak	0.0695793
6op0	3lal	0.0946602
6op0	3lam	0.0736246
6op0	3lan	0.0744337
6op0	3lp0	0.0865696
6op0	3lp1	0.0906149
6op0	3lp2	0.0375817
6op0	3m8p	0.0849515
6op0	3m8q	0.0703883
6op0	3mec	0.0728155
6op0	3med	0.078479
6op0	3mee	0.0978964
6op0	3meg	0.0962783
6op0	3nbp	0.0703883
6op0	3qip	0.0517799
6op0	3t19	0.0776699
6op0	3t1a	0.0889968
6op0	3tam	0.100324
6op0	4i7f	0.0687702
6ooy	1s6q	0.0626102
6ooy	1s9e	0.100529
6ooy	1tvr	0.0784832
6ooy	2b5j	0.0634921
6ooy	2ban	0.0908289
6ooy	2be2	0.0714286
6ooy	2ic3	0.0643739
6ooy	2jle	0.0634921
6ooy	2vg5	0.103175
6ooy	2vg7	0.0793651
6ooy	2ykm	0.0696649
6ooy	2zd1	0.0802469
6ooy	2ze2	0.0696649
6ooy	3bgr	0.0864198
6ooy	3dmj	0.0899471
6ooy	3dol	0.0608466
6ooy	3hvt	0.0784832
6ooy	3irx	0.102293
6ooy	3is9	0.0828924
6ooy	3qlh	0.0670194
6ooy	4g1q	0.0643739
6ooy	4h4m	0.0776014
6ooy	4h4o	0.0749559
6ooy	4i2p	0.0599647
6ooy	4i2q	0.0723104
6ooy	4id5	0.0784832
6ooy	4ifv	0.0696649
6ooy	4ig3	0.0679012
6ooy	4kfb	0.0731922
6ooy	4kko	0.0952381
6ooy	4ko0	0.0652557
6ooy	4lsl	0.0784832
6ooy	4mfb	0.0864198
6ooy	4rw4	0.0696649
6ooy	4rw6	0.0846561
6ooy	5cyq	0.0687831
6ooz	1s6q	0.0648228
6ooz	1s9e	0.0959378
6ooz	1tvr	0.0786517
6ooz	2b5j	0.0527226
6ooz	2ban	0.0916162
6ooz	2be2	0.0708729
6ooz	2ic3	0.0769231
6ooz	2jle	0.0726016
6ooz	2vg5	0.0916162
6ooz	2vg7	0.0674157
6ooz	2ykm	0.079516
6ooz	2zd1	0.059637
6ooz	2ze2	0.0648228
6ooz	3bgr	0.0561798
6ooz	3dmj	0.0726016
6ooz	3dol	0.0674157
6ooz	3hvt	0.0950735
6ooz	3irx	0.079516
6ooz	3is9	0.0838375
6ooz	3qlh	0.0613656
6ooz	4g1q	0.0630942
6ooz	4h4m	0.0734659
6ooz	4h4o	0.06828
6ooz	4i2p	0.0509939
6ooz	4i2q	0.0587727
6ooz	4id5	0.0648228
6ooz	4ifv	0.0622299
6ooz	4ig3	0.0553155
6ooz	4kfb	0.0622299
6ooz	4kko	0.0847018
6ooz	4ko0	0.0587727
6ooz	4lsl	0.0691443
6ooz	4mfb	0.0743302
6ooz	4rw4	0.0691443
6ooz	4rw6	0.0665514
6ooz	5cyq	0.0665514
6op0	1s6q	0.0703883
6op0	1s9e	0.0938511
6op0	1tvr	0.0817152
6op0	2b5j	0.0687702
6op0	2ban	0.0841424
6op0	2be2	0.0817152
6op0	2ic3	0.0809061
6op0	2jle	0.0873786
6op0	2vg5	0.0841424
6op0	2vg7	0.0509709
6op0	2ykm	0.0776699
6op0	2zd1	0.0809061
6op0	2ze2	0.0825243
6op0	3bgr	0.0760518
6op0	3dmj	0.0809061
6op0	3dol	0.0711974
6op0	3hvt	0.0978964
6op0	3irx	0.079288
6op0	3is9	0.0841424
6op0	3qlh	0.066343
6op0	4g1q	0.0768608
6op0	4h4m	0.0679612
6op0	4h4o	0.0679612
6op0	4i2p	0.0687702
6op0	4i2q	0.0720065
6op0	4id5	0.0711974
6op0	4ifv	0.0671521
6op0	4ig3	0.0671521
6op0	4kfb	0.0817152
6op0	4kko	0.0946602
6op0	4ko0	0.0606796
6op0	4lsl	0.0631068
6op0	4mfb	0.0606796
6op0	4rw4	0.0703883
6op0	4rw6	0.0679612
6op0	5cyq	0.065534
