ref	fit	alignment_score	z_score	sva
6ooy_C_A7M	1c1b_A_GCA	0.39	-0.71	1.26
6ooy_C_A7M	1c1c_A_612	-6.49	-3.81	0.77
6ooy_C_A7M	1ep4_A_S11	-6.25	-3.71	1.25
6ooy_C_A7M	1fko_A_EFZ	-6.5	-3.82	0.74
6ooy_C_A7M	1jlc_A_FTC	-1.71	-1.65	1.55
6ooy_C_A7M	1klm_A_SPP	-0.3	-1.02	1.07
6ooy_C_A7M	1rt1_A_MKC	-0.37	-1.05	0.62
6ooy_C_A7M	1rt2_A_TNK	-3.95	-2.67	1.14
6ooy_C_A7M	1rt7_A_UC4	0.33	-0.74	0.18
6ooy_C_A7M	1rti_A_HEF	-7.02	-4.05	1.43
6ooy_C_A7M	1s1w_A_UC1	-6.51	-3.82	0.67
6ooy_C_A7M	1tkz_A_H16	0.99	-0.44	1.54
6ooy_C_A7M	1tl1_A_H18	0.98	-0.44	1.47
6ooy_C_A7M	1tl3_A_H20	-1.1	-1.38	1.24
6ooy_C_A7M	1vru_A_AAP	-6.27	-3.72	0.67
6ooy_C_A7M	2hnd_A_NVP	-6.49	-3.81	0.26
6ooy_C_A7M	2hnz_A_PC0	-0.39	-1.06	0.91
6ooy_C_A7M	2opq_A_HBQ	-6.45	-3.8	0.45
6ooy_C_A7M	2opr_A_HBQ	-4.04	-2.71	1.47
6ooy_C_A7M	2ops_A_HBQ	-7.22	-4.14	1.03
6ooy_C_A7M	2rf2_A_MRX	-2.0	-1.79	1.52
6ooy_C_A7M	2rki_A_TT1	-7.46	-4.25	0.67
6ooy_C_A7M	2won_A_ZZE	1.17	-0.36	0.11
6ooy_C_A7M	2ynf_A_WHU	-7.66	-4.34	1.16
6ooy_C_A7M	2ynh_A_EUR	1.61	-0.16	1.53
6ooy_C_A7M	3c6t_A_M14	-5.08	-3.18	0.81
6ooy_C_A7M	3c6u_A_M22	-6.51	-3.82	0.41
6ooy_C_A7M	3di6_A_PDZ	-7.46	-4.25	0.5
6ooy_C_A7M	3dle_A_GFA	-1.52	-1.57	0.44
6ooy_C_A7M	3dlg_A_GWE	0.09	-0.84	1.34
6ooy_C_A7M	3drp_A_R8E	-1.41	-1.52	1.37
6ooy_C_A7M	3drr_A_R8E	1.81	-0.07	0.04
6ooy_C_A7M	3dya_A_PZL	-0.5	-1.11	0.67
6ooy_C_A7M	3i0r_A_RT3	1.41	-0.25	0.43
6ooy_C_A7M	3i0s_A_RT7	-1.91	-1.75	0.93
6ooy_C_A7M	3lak_A_KR1	-4.25	-2.8	0.93
6ooy_C_A7M	3lam_A_KRP	-7.44	-4.24	0.57
6ooy_C_A7M	3lan_A_KBT	-5.71	-3.46	1.01
6ooy_C_A7M	3m8p_A_65B	-6.55	-3.84	0.55
6ooy_C_A7M	3m8q_A_DJZ	-0.95	-1.31	0.15
6ooy_C_A7M	3mec_A_65B	-0.84	-1.26	0.81
6ooy_C_A7M	3med_A_65B	-6.54	-3.84	0.67
6ooy_C_A7M	3mee_A_T27	-1.14	-1.4	1.16
6ooy_C_A7M	3nbp_A_JGZ	-3.53	-2.48	0.43
6ooy_C_A7M	3t1a_A_5MA	-6.52	-3.83	0.48
6ooy_C_A7M	3tam_A_M06	-6.48	-3.81	0.23
6ooy_C_A7M	4i7f_A_NVE	-0.35	-1.04	0.81
6ooz_C_A6Y	1c1b_A_GCA	1.36	-0.27	1.16
6ooz_C_A6Y	1c1c_A_612	-1.52	-1.57	1.36
6ooz_C_A6Y	1ep4_A_S11	1.73	-0.1	0.79
6ooz_C_A6Y	1fk9_A_EFZ	0.32	-0.74	1.29
6ooz_C_A6Y	1fko_A_EFZ	-0.66	-1.18	1.47
6ooz_C_A6Y	1fkp_A_NVP	-4.13	-2.75	1.28
6ooz_C_A6Y	1jkh_A_EFZ	-0.96	-1.32	1.18
6ooz_C_A6Y	1jla_A_TNK	0.74	-0.55	1.05
6ooz_C_A6Y	1jlc_A_FTC	-0.45	-1.09	0.62
6ooz_C_A6Y	1jlg_A_UC1	-6.13	-3.65	1.32
6ooz_C_A6Y	1jlq_A_SBN	-2.59	-2.06	0.98
6ooz_C_A6Y	1klm_A_SPP	-0.02	-0.89	0.81
6ooz_C_A6Y	1rt1_A_MKC	-1.97	-1.77	1.16
6ooz_C_A6Y	1rt2_A_TNK	-7.3	-4.18	1.2
6ooz_C_A6Y	1rt7_A_UC4	1.59	-0.17	1.48
6ooz_C_A6Y	1rti_A_HEF	-2.06	-1.81	0.5
6ooz_C_A6Y	1s1t_A_UC1	-4.76	-3.03	1.17
6ooz_C_A6Y	1s1u_A_NVP	-5.22	-3.24	0.01
6ooz_C_A6Y	1s1v_A_TNK	-6.23	-3.7	0.75
6ooz_C_A6Y	1s1w_A_UC1	-5.34	-3.3	1.46
6ooz_C_A6Y	1tkt_A_H12	-7.43	-4.24	0.81
6ooz_C_A6Y	1tkx_A_GWB	0.2	-0.79	1.42
6ooz_C_A6Y	1tkz_A_H16	-5.08	-3.18	1.32
6ooz_C_A6Y	1tl1_A_H18	-1.66	-1.63	0.66
6ooz_C_A6Y	1vru_A_AAP	0.52	-0.65	1.0
6ooz_C_A6Y	2hnd_A_NVP	-2.29	-1.92	1.56
6ooz_C_A6Y	2hnz_A_PC0	0.44	-0.69	1.36
6ooz_C_A6Y	2opp_A_HBQ	-2.06	-1.81	0.41
6ooz_C_A6Y	2opq_A_HBQ	-2.33	-1.94	1.25
6ooz_C_A6Y	2opr_A_HBQ	2.12	0.07	0.1
6ooz_C_A6Y	2rki_A_TT1	0.03	-0.87	0.39
6ooz_C_A6Y	2won_A_ZZE	2.01	0.02	1.37
6ooz_C_A6Y	2ynf_A_WHU	0.38	-0.71	0.58
6ooz_C_A6Y	3di6_A_PDZ	-2.75	-2.12	0.95
6ooz_C_A6Y	3dle_A_GFA	-1.21	-1.43	0.92
6ooz_C_A6Y	3dlg_A_GWE	-3.72	-2.56	1.39
6ooz_C_A6Y	3dok_A_GWJ	-3.52	-2.47	1.44
6ooz_C_A6Y	3drp_A_R8E	0.93	-0.46	0.99
6ooz_C_A6Y	3drr_A_R8E	1.4	-0.25	1.02
6ooz_C_A6Y	3dya_A_PZL	0.75	-0.55	0.61
6ooz_C_A6Y	3e01_A_PZ2	3.49	0.69	1.54
6ooz_C_A6Y	3i0r_A_RT3	1.05	-0.41	0.97
6ooz_C_A6Y	3i0s_A_RT7	0.54	-0.64	0.92
6ooz_C_A6Y	3lal_A_KRV	-8.35	-4.65	1.26
6ooz_C_A6Y	3lam_A_KRP	-4.05	-2.71	1.08
6ooz_C_A6Y	3lp2_A_LP9	0.93	-0.46	0.99
6ooz_C_A6Y	3m8p_A_65B	-1.89	-1.74	0.69
6ooz_C_A6Y	3mec_A_65B	-0.62	-1.17	0.66
6ooz_C_A6Y	3mee_A_T27	0.13	-0.82	0.96
6ooz_C_A6Y	3meg_A_T27	1.69	-0.12	1.15
6ooz_C_A6Y	3nbp_A_JGZ	-3.6	-2.51	0.98
6op0_C_A7A	1c1b_A_GCA	1.06	-0.41	1.45
6op0_C_A7A	1c1c_A_612	-0.0	-0.88	1.48
6op0_C_A7A	1ep4_A_S11	1.71	-0.11	0.53
6op0_C_A7A	1fk9_A_EFZ	-2.15	-1.85	1.14
6op0_C_A7A	1jkh_A_EFZ	-1.17	-1.41	1.11
6op0_C_A7A	1jlc_A_FTC	1.52	-0.2	1.53
6op0_C_A7A	1jlq_A_SBN	-1.61	-1.61	1.23
6op0_C_A7A	1klm_A_SPP	-1.25	-1.45	1.35
6op0_C_A7A	1rev_A_TB9	-4.13	-2.75	0.84
6op0_C_A7A	1rt1_A_MKC	-1.49	-1.55	1.01
6op0_C_A7A	1rt7_A_UC4	0.79	-0.53	1.31
6op0_C_A7A	1rti_A_HEF	-4.25	-2.8	1.0
6op0_C_A7A	1s1w_A_UC1	-6.77	-3.94	0.18
6op0_C_A7A	1tkt_A_H12	-5.83	-3.52	1.15
6op0_C_A7A	1tkx_A_GWB	-2.11	-1.84	1.4
6op0_C_A7A	1tl1_A_H18	-6.29	-3.72	0.48
6op0_C_A7A	1vru_A_AAP	-6.28	-3.72	1.09
6op0_C_A7A	2hnd_A_NVP	-7.45	-4.25	1.09
6op0_C_A7A	2hnz_A_PC0	-1.28	-1.46	1.08
6op0_C_A7A	2opp_A_HBQ	-1.9	-1.74	0.59
6op0_C_A7A	2opq_A_HBQ	-2.11	-1.84	1.55
6op0_C_A7A	2opr_A_HBQ	2.11	0.07	0.18
6op0_C_A7A	2rf2_A_MRX	-2.03	-1.8	1.28
6op0_C_A7A	2rki_A_TT1	0.94	-0.46	0.28
6op0_C_A7A	2won_A_ZZE	-0.66	-1.18	0.31
6op0_C_A7A	3c6t_A_M14	-5.62	-3.42	0.13
6op0_C_A7A	3c6u_A_M22	-1.18	-1.42	1.33
6op0_C_A7A	3di6_A_PDZ	1.22	-0.33	0.59
6op0_C_A7A	3dle_A_GFA	-1.86	-1.72	1.1
6op0_C_A7A	3drp_A_R8E	-0.51	-1.11	0.33
6op0_C_A7A	3drr_A_R8E	-4.53	-2.93	0.89
6op0_C_A7A	3e01_A_PZ2	-2.92	-2.2	1.52
6op0_C_A7A	3i0r_A_RT3	1.21	-0.34	1.06
6op0_C_A7A	3i0s_A_RT7	0.94	-0.46	0.82
6op0_C_A7A	3lak_A_KR1	-3.09	-2.28	0.96
6op0_C_A7A	3lal_A_KRV	-3.15	-2.3	1.04
6op0_C_A7A	3lam_A_KRP	2.23	0.12	0.29
6op0_C_A7A	3lan_A_KBT	-2.0	-1.79	0.97
6op0_C_A7A	3m8p_A_65B	-1.75	-1.67	0.62
6op0_C_A7A	3m8q_A_DJZ	-5.02	-3.15	1.48
6op0_C_A7A	3mec_A_65B	-1.78	-1.69	0.46
6op0_C_A7A	3med_A_65B	-5.13	-3.2	1.56
6op0_C_A7A	3mee_A_T27	0.97	-0.45	1.1
6op0_C_A7A	3meg_A_T27	-1.27	-1.46	1.56
6op0_C_A7A	3nbp_A_JGZ	1.66	-0.14	0.65
6op0_C_A7A	3tam_A_M06	-7.38	-4.22	0.64
6op0_C_A7A	4i7f_A_NVE	2.88	0.42	0.26
6ooz_C_A6Y	1tvr_A_TB9	-3.66	-2.54	1.55
6ooz_C_A6Y	2b5j_A_3AC	-1.82	-1.71	1.11
6ooz_C_A6Y	2be2_A_R22	-2.01	-1.79	1.57
6ooz_C_A6Y	2ic3_A_HBY	-4.87	-3.08	1.34
6ooz_C_A6Y	2ze2_A_T27	-5.28	-3.27	0.01
6ooz_C_A6Y	3dmj_A_GWE	-6.03	-3.61	0.76
6ooz_C_A6Y	4h4m_A_494	-5.03	-3.16	1.46
6ooz_C_A6Y	4rw4_A_494	-4.93	-3.11	1.56
6op0_C_A7A	2b5j_A_3AC	-1.86	-1.72	1.14
6op0_C_A7A	2ze2_A_T27	-2.52	-2.02	0.01
6op0_C_A7A	3dmj_A_GWE	-6.07	-3.63	0.83
6op0_C_A7A	3is9_A_AC7	-1.29	-1.47	1.13
6op0_C_A7A	4h4m_A_494	-5.03	-3.16	1.18
6op0_C_A7A	4rw4_A_494	-1.51	-1.57	1.16
