PDB_ID	sc-PDB_Site	HET	Uniprot_AC
1c0t	1	BM1	P04585
1c0u	1	BM5	P04585
1c1b	1	GCA	P04585
1c1c	1	612	P04585
1ep4	1	S11	P04585
1fk9	1	EFZ	P04585
1fko	1	EFZ	P04585
1fkp	1	NVP	P04585
1jkh	1	EFZ	P04585
1jla	1	TNK	P04585
1jlb	1	NVP	P04585
1jlc	1	FTC	P04585
1jlf	1	NVP	P04585
1jlg	1	UC1	P04585
1jlq	1	SBN	P04585
1klm	1	SPP	P04585
1lw0	1	NVP	P04585
1lw2	1	U05	P04585
1lwc	1	NVP	P04585
1lwe	1	NVP	P04585
1lwf	1	NVP	P04585
1rev	1	TB9	P04585
1rt1	1	MKC	P04585
1rt2	1	TNK	P04585
1rt3	1	U05	P04585
1rt4	1	UC1	P04585
1rt5	1	UC2	P04585
1rt6	1	UC3	P04585
1rt7	1	UC4	P04585
1rth	1	U05	P04585
1rti	1	HEF	P04585
1s1t	1	UC1	P04585
1s1u	1	NVP	P04585
1s1v	1	TNK	P04585
1s1w	1	UC1	P04585
1s1x	1	NVP	P04585
1tkt	1	H12	P04585
1tkx	1	GWB	P04585
1tkz	1	H16	P04585
1tl1	1	H18	P04585
1tl3	1	H20	P04585
1vrt	1	NVP	P04585
1vru	1	AAP	P04585
2hnd	1	NVP	P04585
2hny	1	NVP	P04585
2hnz	1	PC0	P04585
2opp	1	HBQ	P04585
2opq	1	HBQ	P04585
2opr	1	HBQ	P04585
2ops	1	HBQ	P04585
2rf2	1	MRX	P04585
2rki	1	TT1	P04585
2won	1	ZZE	P04585
2ynf	1	WHU	P04585
2ynh	1	EUR	P04585
3c6t	1	M14	P04585
3c6u	1	M22	P04585
3di6	1	PDZ	P04585
3dle	1	GFA	P04585
3dlg	1	GWE	P04585
3dok	1	GWJ	A7YKL0
3drp	1	R8E	P04585
3drr	1	R8E	P04585
3dya	1	PZL	P04585
3e01	1	PZ2	P04585
3i0r	1	RT3	P04585
3i0s	1	RT7	P04585
3lak	1	KR1	P04585
3lal	1	KRV	P04585
3lam	1	KRP	P04585
3lan	1	KBT	P04585
3lp0	2	NVP	P04585
3lp1	2	NVP	P04585
3lp2	1	LP9	P04585
3m8p	1	65B	P04585
3m8q	1	DJZ	P04585
3mec	1	65B	P04585
3med	1	65B	P04585
3mee	1	T27	P04585
3meg	1	T27	P04585
3nbp	1	JGZ	P04585
3qip	1	NVP	P04585
3t19	1	5MA	P04585
3t1a	1	5MA	P04585
3tam	1	M06	P04585
4i7f	1	NVE	P04585
2be2	1	R22	P03366
4h4o	1	506	P03366
3dmj	1	GWE	A7YKL0
2b5j	1	3AC	P03366
4id5	1	T27	P03366
3hvt	1	NVP	P03366
2vg5	1	NNC	P03366
1tvr	1	TB9	P03366
3qlh	2	T27	P03366
2ban	1	357	P03366
4g1q	1	T27	P03366
4i2q	1	1BT	P03366
4rw4	1	494	P03366
2jle	1	I15	Q72547
5cyq	1	T27	P03366
1s9e	1	ADB	P03366
3is9	1	AC7	P03366
4rw6	1	494	P03366
2zd1	1	T27	P03366
1s6q	1	TPB	P03366
2ze2	1	T27	P03366
4mfb	1	29T	P03366
3irx	1	UDR	P03366
4h4m	1	494	P03366
4kko	1	1RE	P03366
4ifv	1	T27	P03366
3bgr	1	T27	P03366
2ykm	1	YKN	P03366
3dol	1	GWI	A7YKL0
4kfb	2	T27	P03366
4lsl	1	1YQ	P03366
4i2p	1	G73	P03366
4ko0	1	JLJ	P03366
2ic3	1	HBY	P03366
2vg7	1	NNI	P03366
4ig3	1	T27	P03366
